City_Name,Total_Population,White_Alone,Black_or_African_American,Asian,Hispanic_or_Latino,Median_Household_Income,State_FIPS,Place_Code,Percentage_White
Weymouth Town city,56734,47806,3189,3880,2153,84942,25,78972,84.26340466034476
Winthrop Town city,18542,17229,403,177,1767,74069,25,81005,92.9187789882429
Belchertown CDP,2874,2568,15,190,150,78578,25,04790,89.35281837160751
Needham CDP,30970,26410,891,2757,999,165547,25,44140,85.2760736196319
Quincy city,94207,57581,4835,28602,2908,77562,25,55745,61.12178500536054
Abington CDP,16436,14856,331,599,430,99381,25,00135,90.38695546361645
Kingston CDP,6278,6071,2,0,332,90754,25,33185,96.70277158330678
Mattapoisett Center CDP,3354,3282,0,0,96,93826,25,39485,97.85330948121646
South Duxbury CDP,3629,3546,0,60,34,171324,25,63690,97.71286855883163
Wareham Center CDP,3205,2516,163,0,142,41250,25,73020,78.50234009360373
Cambridge city,116632,77111,12512,19421,11066,103154,25,11000,66.11478839426572
Pinehurst CDP,7283,6214,185,639,131,107159,25,53680,85.32198269943704
Bourne CDP,1408,1408,0,0,14,51595,25,07140,100.0
West Wareham CDP,2259,1927,93,0,101,52404,25,78410,85.30323151837096
Adams CDP,5335,5121,69,13,83,48252,25,00590,95.98875351452672
Great Barrington CDP,2070,1931,49,0,185,49368,25,26780,93.28502415458937
Ipswich CDP,4699,4297,199,85,168,65893,25,32275,91.444988295382
Lawrence city,79942,42232,4530,1363,64463,44613,25,34550,52.82830051787546
Nahant CDP,3502,3358,0,78,53,97778,25,43615,95.88806396344945
Milford CDP,26084,21132,423,733,4048,80371,25,41200,81.015181720595
South Lancaster CDP,1630,1494,18,102,221,66786,25,64460,91.65644171779141
Whitinsville CDP,7220,6116,265,148,408,77340,25,79495,84.70914127423823
Winchendon CDP,3999,3572,52,230,163,56773,25,80370,89.32233058264566
Sturbridge CDP,2243,2093,41,92,40,102059,25,68120,93.31252786446723
Danvers CDP,27586,25285,673,715,1394,89250,25,16285,91.6588124410933
Essex CDP,1393,1393,0,0,0,114479,25,21815,100.0
Rowley CDP,1629,1538,0,67,50,79554,25,58370,94.41375076734192
Salisbury CDP,5131,5029,0,0,206,78787,25,59210,98.01208341453908
Baldwinville CDP,1736,1625,0,42,174,77768,25,03355,93.60599078341014
Clinton CDP,7154,6230,362,10,1641,53972,25,14430,87.08414872798434
Cordaville CDP,3039,2464,18,472,12,167635,25,15340,81.07930240210595
Fitchburg city,40702,32703,2018,956,11712,57207,25,23875,80.34740307601592
Hopedale CDP,3363,3257,19,27,12,107278,25,30980,96.8480523342254
Lunenburg CDP,1778,1689,1,8,3,113750,25,37385,94.99437570303712
Spencer CDP,5792,5155,107,368,214,59331,25,66070,89.00207182320442
Sharon CDP,5914,5106,44,555,164,144333,25,60820,86.33750422725736
Walpole CDP,6197,5273,93,332,653,94375,25,72460,85.08955946425691
Brockton city,95594,34527,43582,1922,10601,58469,25,09000,36.11837563026968
Marshfield CDP,4928,4787,1,36,171,88452,25,38820,97.1387987012987
Weweantic CDP,1797,1562,53,24,0,75536,25,78850,86.9226488592098
Brewster CDP,1637,1513,70,0,5,53517,25,07945,92.42516799022602
East Dennis CDP,2575,2358,33,32,73,64096,25,18840,91.57281553398057
East Harwich CDP,4796,4623,77,15,42,85091,25,19400,96.39282735613011
East Sandwich CDP,3473,3422,0,51,12,107793,25,20380,98.531528937518
New Seabury CDP,710,710,0,0,10,110250,25,45500,100.0
Pocasset CDP,2893,2867,8,0,27,61722,25,54450,99.1012789491877
Raynham Center CDP,4923,4641,162,39,64,99760,25,56095,94.27178549664839
Somerset CDP,18165,17862,89,56,165,84115,25,62465,98.33195706028076
Taunton city,57124,45623,5026,1059,5166,62865,25,69170,79.8666059799734
Northampton city,28516,25236,615,948,2490,66522,25,46330,88.4976855098892
Medfield CDP,6966,6388,110,378,82,127048,25,39730,91.70255526844674
Milton CDP,27572,20153,4161,1830,882,133718,25,41725,73.09226751777165
Hingham CDP,6461,6396,45,20,31,161607,25,30175,98.99396378269618
North Plymouth CDP,4091,3674,230,0,136,61179,25,48780,89.80689318015155
Sandwich CDP,3002,2950,0,52,207,93333,25,59700,98.26782145236508
Buzzards Bay CDP,3528,3344,20,79,104,75142,25,10015,94.7845804988662
Amherst Center CDP,20409,15620,897,2809,1462,45098,25,01360,76.53486207065511
Monson Center CDP,1881,1804,47,0,12,64673,25,42180,95.90643274853801
Acushnet Center CDP,3177,2947,7,20,291,81375,25,00530,92.76046584828454
Norton Center CDP,2774,2333,232,104,124,120536,25,50005,84.10237923576064
Holbrook CDP,11045,8328,1855,385,724,76055,25,30420,75.40063377093708
Norwood CDP,29306,24727,2096,1581,1984,90133,25,50285,84.3752132669078
East Falmouth CDP,6441,5849,223,49,129,64875,25,18980,90.80888060860116
Harwich Center CDP,1406,1192,209,0,17,70972,25,29055,84.77951635846372
Monomoscoy Island CDP,100,100,0,0,0,75625,25,41960,100.0
Seabrook CDP,517,517,0,0,0,109000,25,60505,100.0
Seconsett Island CDP,40,40,0,0,0,-666666666,25,60627,100.0
West Chatham CDP,1154,1114,15,0,0,79464,25,75505,96.53379549393414
South Deerfield CDP,2041,1960,0,14,62,78462,25,63620,96.03135717785399
Holland CDP,1547,1529,4,0,27,67454,25,30630,98.83645765998708
Mansfield Center CDP,7905,7165,148,292,522,92642,25,38230,90.63883617963315
Bellingham CDP,4383,4024,105,47,143,87045,25,04965,91.8092630618298
Middleborough Center CDP,7343,6939,152,0,220,66525,25,40885,94.49816151436742
Marlborough city,39736,29887,1525,2169,5985,80943,25,38715,75.21391181799879
White Island Shores CDP,2634,1885,0,86,171,90475,25,79390,71.56416097190585
Arlington CDP,45304,36090,1403,5567,2226,108389,25,01640,79.66184001412678
Ayer CDP,2910,2608,121,18,215,74659,25,03040,89.62199312714777
Belmont CDP,26113,20070,384,4479,1131,129380,25,05105,76.85826982728909
Cochituate CDP,7226,6162,10,778,424,162390,25,14570,85.27539440907833
Maynard CDP,10754,9941,144,186,366,105254,25,39660,92.4400223172773
Newton city,88593,67908,2623,13151,4350,151068,25,45560,76.65165419389794
Stoneham CDP,23223,20985,696,1040,774,101549,25,67700,90.36300219609869
West Concord CDP,7394,5752,655,270,1108,114440,25,75680,77.79280497700839
Andover CDP,8914,7756,232,708,220,95600,25,01430,87.00919901278887
Haverhill city,63533,51014,2310,846,14722,69426,25,29405,80.295279618466
Shelburne Falls CDP,1806,1615,52,121,17,44313,25,61205,89.42414174972313
Burlington CDP,27650,20545,1250,4636,845,118721,25,09875,74.30379746835443
Dennis CDP,2307,2216,0,19,7,90795,25,16740,96.05548331166017
Webster CDP,11943,9657,523,145,1875,49051,25,73930,80.85908063300678
Newburyport city,18077,17015,310,405,509,109839,25,45245,94.12513138241965
Gardner city,20610,17922,586,651,1912,49679,25,25485,86.95778748180494
North Brookfield CDP,2466,2378,36,18,52,73393,25,47100,96.43146796431468
Warren CDP,510,510,0,0,0,21000,25,73055,100.0
North Pembroke CDP,3458,3091,66,24,53,96866,25,48710,89.38692886061307
Onset CDP,754,454,94,0,0,42727,25,51160,60.212201591511935
Lowell city,111306,67849,8934,25647,20132,56878,25,37000,60.957181104342986
Wakefield CDP,26993,25198,473,647,932,100278,25,72250,93.35012781091395
Marblehead CDP,20500,19597,335,287,1017,123333,25,38435,95.59512195121951
Peabody city,52906,47563,2001,590,5234,73217,25,52490,89.90095641326126
Swampscott CDP,15002,14031,226,331,375,113407,25,68680,93.52752966271164
Topsfield CDP,3216,3163,0,5,81,135444,25,70115,98.35199004975125
East Douglas CDP,2592,2380,0,140,183,73841,25,18875,91.82098765432099
South Ashburnham CDP,924,924,0,0,32,79670,25,62780,100.0
Fall River city,89388,72055,5238,1725,9420,43503,25,23000,80.60925403857341
Chatham CDP,1428,1414,0,0,0,81630,25,12960,99.01960784313727
North Eastham CDP,1612,1547,0,28,23,70864,25,47590,95.96774193548387
Bliss Corner CDP,5150,4812,0,94,315,63958,25,06170,93.4368932038835
Orange CDP,3772,3586,15,66,113,57547,25,51230,95.06892895015908
Longmeadow CDP,15791,14219,150,933,1080,122035,25,36335,90.04496232030904
North Seekonk CDP,2398,2280,0,0,252,87700,25,49200,95.07923269391159
North Westport CDP,4510,4432,2,0,78,67522,25,49710,98.27050997782705
South Amherst CDP,5106,3069,542,739,506,59265,25,62675,60.105757931844884
Chelsea city,39992,19344,2561,1604,26794,56802,25,13205,48.36967393478695
Everett city,46118,26662,8315,3754,13029,65528,25,21990,57.81256776096101
Harwich Port CDP,1809,1750,30,0,42,58438,25,29090,96.73852957435048
Monument Beach CDP,2807,2352,0,0,258,73860,25,42670,83.79052369077307
South Dennis CDP,3393,3281,15,61,3,59963,25,63655,96.69908635425877
Revere city,53692,41933,2942,2609,18042,62568,25,56585,78.09915816136483
Vineyard Haven CDP,2123,1845,211,0,3,62521,25,71970,86.90532265661798
Granby CDP,1272,1232,0,0,162,96397,25,26500,96.85534591194968
Hatfield CDP,1305,1221,13,0,83,64688,25,29230,93.5632183908046
North Amherst CDP,6907,5306,157,1113,486,48819,25,46295,76.8206167656001
Ware CDP,5888,5653,88,0,630,42550,25,72845,96.00883152173914
Millis-Clicquot CDP,4658,4269,187,71,50,82847,25,41532,91.6487762988407
Wellesley CDP,28747,23095,835,3570,1469,197132,25,74210,80.3388179636136
Marshfield Hills CDP,2315,2304,0,11,0,144167,25,38960,99.52483801295897
Plymouth CDP,7081,6501,155,59,149,64242,25,54275,91.80906651602882
Forestdale CDP,3791,3757,0,15,28,98182,25,24190,99.10313901345292
Barnstable Town city,44406,39852,2565,408,2636,72733,25,03690,89.74462910417512
Bridgewater Town city,27436,23296,2360,592,1075,95675,25,08130,84.91033678378773
Randolph Town city,34064,10934,15229,4510,3010,82510,25,56000,32.09840300610615
Popponesset CDP,150,150,0,0,0,-666666666,25,55070,100.0
Popponesset Island CDP,34,34,0,0,0,-666666666,25,55090,100.0
Provincetown CDP,2730,2475,57,35,124,58313,25,55535,90.65934065934066
Sagamore CDP,3675,3329,57,82,98,91688,25,58965,90.58503401360545
West Falmouth CDP,1971,1863,0,30,0,150246,25,75960,94.52054794520548
West Yarmouth CDP,5741,4762,215,238,292,61956,25,78795,82.9472217383731
Northfield CDP,1032,1032,0,0,0,82000,25,47800,100.0
Westfield city,41449,38277,683,1167,3958,67862,25,76030,92.3472218871384
Attleboro city,44789,39454,1992,1868,2952,74962,25,02690,88.0885931813615
Duxbury CDP,1567,1544,0,23,17,147404,25,17860,98.53222718570517
New Bedford city,95239,60483,6636,1476,19826,46321,25,45000,63.50654668780646
Nantucket CDP,7984,7170,412,57,407,110473,25,43755,89.80460921843687
Dover CDP,2539,2180,0,267,11,216250,25,17370,85.86057502953919
Hanson CDP,1769,1735,0,11,27,97500,25,28460,98.07801017524025
Marion Center CDP,1076,944,38,59,2,77109,25,38575,87.73234200743495
Lexington CDP,33340,21268,430,10028,708,186201,25,35250,63.79124175164967
Malden city,60984,32411,11253,13732,5167,65975,25,37875,53.14672701036337
Melrose city,28113,24786,811,1736,886,106955,25,40115,88.16561733006083
Lenox CDP,1899,1814,30,0,118,49167,25,34935,95.52395997893628
Beverly city,41885,38559,887,903,2145,80586,25,05595,92.05920974095739
Lynn city,93743,45528,12802,6825,40095,56181,25,37490,48.56682632303212
Lynnfield CDP,12894,11905,158,564,314,128641,25,37595,92.32976578253451
Rockport CDP,5260,5167,4,4,52,81765,25,57845,98.2319391634981
Barre CDP,986,986,0,0,0,50268,25,03705,100.0
Leominster city,41606,33682,2805,1263,7676,61825,25,35075,80.9546699995193
Worcester city,185143,128042,24604,13695,40510,48139,25,82000,69.15843429133156
Wilmington CDP,23377,20414,949,1448,232,125922,25,80195,87.32514865038286
Housatonic CDP,753,669,0,0,151,35481,25,31295,88.84462151394422
Lee CDP,1717,1484,18,4,37,55686,25,34620,86.42981945253348
North Adams city,12959,11499,221,133,850,41471,25,46225,88.73369858785401
Pittsfield city,42766,37133,1905,860,2891,51411,25,53960,86.82832156385915
Athol CDP,8617,7874,98,26,557,49653,25,02515,91.37750957409772
Boxford CDP,2585,2415,0,75,40,192417,25,07385,93.42359767891682
Gloucester city,30162,28236,502,587,737,72574,25,26150,93.61448179828923
Saugus CDP,28215,25591,594,1065,2439,88667,25,60050,90.69998227892965
Northborough CDP,6298,5550,98,433,201,114303,25,46785,88.12321371864084
Rutland CDP,2360,2306,0,54,64,84833,25,58790,97.71186440677965
Westborough CDP,3957,3587,44,205,235,87557,25,75050,90.64948193075563
West Brookfield CDP,1479,1445,0,0,22,51680,25,75365,97.70114942528735
Green Harbor-Cedar Crest CDP,2703,2703,0,0,0,111250,25,27147,100.0
North Lakeville CDP,3114,2712,202,19,122,75509,25,48220,87.09055876685935
North Scituate CDP,5044,4948,7,41,1,108676,25,49165,98.09674861221252
Ocean Bluff-Brant Rock CDP,5199,5081,61,0,73,83101,25,50862,97.73033275629929
Scituate CDP,5558,5348,0,0,41,140419,25,60295,96.22166246851386
Ocean Grove CDP,3092,2952,5,74,31,67861,25,50880,95.47218628719276
East Pepperell CDP,1811,1746,34,11,66,74821,25,20310,96.41082274986196
Medford city,57637,43294,5324,5707,3729,96455,25,39835,75.11494352586013
Falmouth CDP,3540,3096,92,58,110,41343,25,23070,87.45762711864407
West Dennis CDP,2236,2070,123,8,63,67469,25,75820,92.57602862254025
Yarmouth Port CDP,5242,5201,8,0,93,74737,25,82595,99.21785578023655
Boston city,684379,361455,172651,66207,135757,71115,25,07000,52.81503377514506
Hopkinton CDP,3098,2852,36,88,147,112014,25,31050,92.0593931568754
Shirley CDP,1861,1725,24,15,0,65507,25,61555,92.69210102095647
Somerville city,80906,61296,4985,8303,9995,97328,25,62535,75.76199540207153
Waltham city,62777,45146,4450,7321,8536,95964,25,72600,71.91487328161588
Woburn city,40304,32119,2397,3555,1839,91022,25,81035,79.69184200079397
Holyoke city,40241,35218,1826,274,21704,40769,25,30840,87.51770582241993
Townsend CDP,1310,1250,21,38,85,72500,25,70325,95.41984732824427
Hudson CDP,15346,14413,207,442,1081,82431,25,31575,93.92023980190277
Littleton Common CDP,3293,3027,4,135,52,107907,25,36020,91.92225933798967
Reading CDP,25132,23300,107,1112,761,132731,25,56165,92.71048862008595
East Brookfield CDP,1037,1009,0,0,34,74821,25,18595,97.29990356798457
Fiskdale CDP,3087,2970,1,115,82,70952,25,23840,96.20991253644316
Oxford CDP,5595,5166,23,82,262,61227,25,51790,92.33243967828419
Mashpee Neck CDP,1386,1218,6,106,29,114904,25,39152,87.87878787878788
North Falmouth CDP,2516,2497,4,0,1,96404,25,47730,99.24483306836248
Woods Hole CDP,816,781,0,0,0,97569,25,81245,95.7107843137255
Millers Falls CDP,1284,1262,3,0,6,57917,25,41410,98.28660436137072
Turners Falls CDP,4010,3461,99,0,331,38899,25,70815,86.30922693266832
Chicopee city,55421,47556,2856,1306,11620,53225,25,13660,85.80862849822269
Springfield city,154139,97614,32278,4157,69301,39432,25,67000,63.328554097275834
Teaticket CDP,1697,1592,50,0,92,64028,25,69205,93.81261048909842
Smith Mills CDP,4678,4467,64,29,6,70692,25,62300,95.48952543822146
Dedham CDP,25283,21314,2084,689,2209,100757,25,16530,84.3017047027647
Orleans CDP,1798,1553,207,0,63,54750,25,51405,86.37374860956618
Wilbraham CDP,3466,3368,52,10,235,111100,25,79705,97.17253317945759
Brookline CDP,59180,42598,1923,10258,4012,117326,25,09210,71.98039878337276
Groton CDP,1345,1098,10,113,28,65303,25,27445,81.635687732342
Williamstown CDP,4506,3516,266,383,409,82917,25,79950,78.02929427430094
Salem city,43252,34176,2855,1085,7710,68808,25,59105,79.01599926014981
Winchester CDP,22738,18399,64,3323,481,169623,25,80545,80.91740698390359
Hull CDP,10455,10043,51,104,182,88476,25,31680,96.05930176948829
Dennis Port CDP,3428,2952,383,13,151,55256,25,16810,86.11435239206534
Northwest Harwich CDP,4136,3782,67,37,171,74208,25,49700,91.44100580270793
Foxborough CDP,6296,5097,701,215,408,70530,25,24855,80.9561626429479
South Yarmouth CDP,11091,10007,326,301,244,61088,25,66035,90.22630962041295
Pepperell CDP,2826,2598,62,26,104,81675,25,52770,91.93205944798302
Framingham city,72308,50254,5288,5698,11648,82709,25,24960,69.4999170216297
Agawam Town city,28696,26814,624,559,1544,68944,25,00840,93.44159464733761
Amesbury Town city,17434,16759,99,189,436,82468,25,01260,96.1282551336469
Braintree Town city,37220,30013,1103,5149,777,96522,25,07740,80.63675443310049
Blandford CDP,278,274,0,0,0,87500,25,06050,98.56115107913669
Brookfield CDP,690,628,10,28,0,64063,25,09070,91.01449275362319
Chester CDP,787,777,4,0,4,65250,25,13450,98.72935196950444
Cheshire CDP,539,531,0,0,0,79107,25,13310,98.51576994434137
Devens CDP,1969,1216,368,214,276,92426,25,16840,61.75723717623159
Easthampton Town city,15960,14734,300,247,723,63507,25,19370,92.31829573934837
Franklin Town city,33256,30130,305,1915,531,122607,25,25172,90.60019244647583
Deerfield CDP,621,378,143,4,59,-666666666,25,16635,60.86956521739131
Greenfield Town city,17375,15733,391,227,1331,50478,25,27100,90.54964028776979
Huntington CDP,634,603,0,0,13,52500,25,31750,95.11041009463722
Madaket CDP,274,274,0,0,0,101563,25,37735,100.0
Methuen Town city,50282,37487,2158,2075,14837,77484,25,40710,74.55351815759118
Palmer Town city,12237,10993,273,240,556,64651,25,52144,89.83410966740215
Petersham CDP,259,246,3,0,22,66458,25,53085,94.98069498069498
Russell CDP,526,478,17,0,57,49073,25,58615,90.8745247148289
Siasconset CDP,81,71,9,1,0,64250,25,61940,87.65432098765432
Southbridge Town city,16887,13873,575,72,5548,51270,25,63345,82.15195120506898
The Pinehills CDP,1419,1341,0,78,0,101518,25,69585,94.5031712473573
Upton CDP,2292,2221,47,0,182,89507,25,71445,96.9022687609075
Watertown Town city,35401,29303,577,3497,3272,101103,25,73440,82.77449789553968
West Springfield Town city,28609,24906,916,1158,3030,53053,25,77890,87.05652067531197
Edgartown CDP,508,488,19,0,3,58750,25,21115,96.06299212598425
Hanscom AFB CDP,2045,1593,89,235,280,108056,25,28425,77.89731051344744
