POSTCODE,PC_NAME,PC_TYPE,PA_NAME,PA_FIPS,CITY_TOWN,COUNTY,AREA_SQMI,SHAPE_AREA,SHAPE_LEN
01440,GARDNER,NON UNIQUE,GARDNER,25485,GARDNER,WORCESTER,25.74279684,66673537.7377,46694.279668
02332,DUXBURY,NON UNIQUE,DUXBURY,17860,"DUXBURY, TOWN OF",PLYMOUTH,23.58936801,61096182.6778,72180.1474445
01040,HOLYOKE,NON UNIQUE,HOLYOKE,30840,HOLYOKE,HAMPDEN,22.76480917,58960585.0689,39699.3361362
02043,HINGHAM,NON UNIQUE,HINGHAM,30175,"HINGHAM, TOWN OF",PLYMOUTH,22.7094426,58817186.3317,60062.6417574
02652,NORTH TRURO,PO BOX,NORTH TRURO,49515,"TRURO, TOWN OF",BARNSTABLE,7.70688699,19960745.6673,26358.9355304
02343,HOLBROOK,NON UNIQUE,HOLBROOK,30420,"HOLBROOK, TOWN OF",NORFOLK,7.37583002,19094392.1442,18177.2822818
01966,ROCKPORT,NON UNIQUE,ROCKPORT,57845,"ROCKPORT, TOWN OF",ESSEX,7.35399402,19046757.0818,29182.1766947
01510,CLINTON,NON UNIQUE,CLINTON,14430,"CLINTON, TOWN OF",WORCESTER,7.28250059,18861589.9401,19154.3126928
01453,LEOMINSTER,NON UNIQUE,LEOMINSTER,35075,LEOMINSTER,WORCESTER,26.21881287,67906413.6002,47229.1485825
01431,ASHBY,NON UNIQUE,ASHBY,01920,"ASHBY, TOWN OF",MIDDLESEX,24.12791395,62491010.2545,35456.7205638
01258,SOUTH EGREMONT,PO BOX,SOUTH EGREMONT,63760,"MT WASHINGTON, TOWN OF",BERKSHIRE,25.56104976,66202814.9651,38373.260618
01245,MONTEREY,NON UNIQUE,MONTEREY,42425,"MONTEREY, TOWN OF",BERKSHIRE,25.25721047,65415874.8065,36793.8047226
02631,BREWSTER,NON UNIQUE,BREWSTER,07945,"BREWSTER, TOWN OF",BARNSTABLE,25.20236634,65273829.1686,41036.2042402
01072,SHUTESBURY,NON UNIQUE,SHUTESBURY,61870,"SHUTESBURY, TOWN OF",FRANKLIN,25.10603367,65024328.6871,36211.7510704
01776,SUDBURY,NON UNIQUE,SUDBURY,68225,"SUDBURY, TOWN OF",MIDDLESEX,24.72143642,64028226.3893,37917.4405618
01035,HADLEY,NON UNIQUE,HADLEY,27655,"HADLEY, TOWN OF",HAMPSHIRE,24.54395228,63568544.5785,52176.6205242
01921,BOXFORD,NON UNIQUE,BOXFORD,07385,"BOXFORD, TOWN OF",ESSEX,24.40552734,63210025.6352,42587.6861597
01104,SPRINGFIELD,NON UNIQUE,SPRINGFIELD,67000,SPRINGFIELD,HAMPDEN,5.82433271,15084952.4754,24911.8955487
02664,SOUTH YARMOUTH,NON UNIQUE,SOUTH YARMOUTH,66035,"YARMOUTH, TOWN OF",BARNSTABLE,7.27037416,18830182.624,28296.4337931
02538,EAST WAREHAM,NON UNIQUE,EAST WAREHAM,20765,"WAREHAM, TOWN OF",PLYMOUTH,7.15540936,18532425.1678,32597.8896702
02655,OSTERVILLE,NON UNIQUE,OSTERVILLE,51510,BARNSTABLE,BARNSTABLE,6.6879147,17321619.5551,48869.3526697
02644,FORESTDALE,NON UNIQUE,FORESTDALE,24190,"SANDWICH, TOWN OF",BARNSTABLE,6.76138228,17511899.7217,24198.6104282
02420,LEXINGTON,NON UNIQUE,LEXINGTON,35250,"LEXINGTON, TOWN OF",MIDDLESEX,6.72985299,17430239.219,23114.8938357
02180,STONEHAM,NON UNIQUE,STONEHAM,67700,"STONEHAM, TOWN OF",MIDDLESEX,6.52967935,16911791.8664,18523.8399743
01890,WINCHESTER,NON UNIQUE,WINCHESTER,80545,"WINCHESTER, TOWN OF",MIDDLESEX,6.33133579,16398084.4118,18931.1699406
02451,WALTHAM,NON UNIQUE,WALTHAM,72600,WALTHAM,MIDDLESEX,6.03202378,15622869.8594,20906.9255494
01605,WORCESTER,NON UNIQUE,WORCESTER,82000,WORCESTER,WORCESTER,6.02581551,15606790.5368,31918.4162223
01537,NORTH OXFORD,NON UNIQUE,NORTH OXFORD,48675,"OXFORD, TOWN OF",WORCESTER,5.93527472,15372290.9465,16772.6859937
01606,WORCESTER,NON UNIQUE,WORCESTER,82000,WORCESTER,WORCESTER,5.91677304,15324371.8269,20457.1553529
01602,WORCESTER,NON UNIQUE,WORCESTER,82000,WORCESTER,WORCESTER,5.79556491,15010444.1966,23440.4139053
02638,DENNIS,NON UNIQUE,DENNIS,16740,"DENNIS, TOWN OF",BARNSTABLE,5.75782751,14912704.7908,28041.8367764
02151,REVERE,NON UNIQUE,REVERE,56585,REVERE,SUFFOLK,6.20007829,16063277.5568,28198.2017779
01013,CHICOPEE,NON UNIQUE,CHICOPEE,13660,CHICOPEE,HAMPDEN,6.17874852,16002885.1897,29420.0829253
01604,WORCESTER,NON UNIQUE,WORCESTER,82000,WORCESTER,WORCESTER,6.95478238,18012803.6845,22327.0892496
02382,WHITMAN,NON UNIQUE,WHITMAN,79565,"WHITMAN, TOWN OF",PLYMOUTH,6.87364688,17802663.6867,18318.5221994
01349,MILLERS FALLS,NON UNIQUE,MILLERS FALLS,41410,"MONTAGUE, TOWN OF",FRANKLIN,6.79667982,17603319.9089,27165.1666238
01880,WAKEFIELD,NON UNIQUE,WAKEFIELD,72250,"WAKEFIELD, TOWN OF",MIDDLESEX,7.93378999,20548421.7489,21921.2580379
02190,SOUTH WEYMOUTH,NON UNIQUE,SOUTH WEYMOUTH,65720,"WEYMOUTH, TOWN OF",NORFOLK,7.77138409,20171236.1946,24479.4565425
01852,LOWELL,NON UNIQUE,LOWELL,37000,LOWELL,MIDDLESEX,4.98826343,12919542.9728,30463.6966149
01032,GOSHEN,NON UNIQUE,GOSHEN,26255,"GOSHEN, TOWN OF",HAMPSHIRE,4.87502661,12626260.9657,22925.0174549
02726,SOMERSET,NON UNIQUE,SOMERSET,62465,"SOMERSET, TOWN OF",BRISTOL,5.81406387,15058356.2971,27106.356619
01088,WEST HATFIELD,NON UNIQUE,WEST HATFIELD,76485,"HATFIELD, TOWN OF",HAMPSHIRE,5.80545988,15036072.0509,20228.6215603
01070,PLAINFIELD,NON UNIQUE,PLAINFIELD,53995,"PLAINFIELD, TOWN OF",HAMPSHIRE,19.14670368,49589734.872,32163.2801742
02021,CANTON,NON UNIQUE,CANTON,11350,"CANTON, TOWN OF",NORFOLK,19.02226963,49268389.0574,33245.174329
02364,KINGSTON,NON UNIQUE,KINGSTON,33185,"KINGSTON, TOWN OF",PLYMOUTH,18.95810695,49101271.5961,35900.6374868
02721,FALL RIVER,NON UNIQUE,FALL RIVER,23000,FALL RIVER,BRISTOL,5.75393712,14902628.7295,33307.4045247
02635,COTUIT,NON UNIQUE,COTUIT,15515,BARNSTABLE,BARNSTABLE,5.69000413,14737043.0322,28908.7052403
01342,DEERFIELD,NON UNIQUE,DEERFIELD,16635,"DEERFIELD, TOWN OF",FRANKLIN,19.72516246,51087936.2455,37906.8089019
01036,HAMPDEN,NON UNIQUE,HAMPDEN,28040,"HAMPDEN, TOWN OF",HAMPDEN,19.64372813,50877022.2852,29801.6221417
01226,DALTON,NON UNIQUE,DALTON,16215,"DALTON, TOWN OF",BERKSHIRE,19.59946819,50762389.5684,35695.3908094
02717,EAST FREETOWN,NON UNIQUE,EAST FREETOWN,19120,"FREETOWN, TOWN OF",BRISTOL,19.49451905,50490572.5379,38024.406198
02571,WAREHAM,NON UNIQUE,WAREHAM,72950,"WAREHAM, TOWN OF",PLYMOUTH,19.28675957,49952477.9703,97669.4196945
02532,BUZZARDS BAY,NON UNIQUE,BUZZARDS BAY,10015,"BOURNE, TOWN OF",BARNSTABLE,19.06934684,49389381.5801,70036.0981685
01746,HOLLISTON,NON UNIQUE,HOLLISTON,30735,"HOLLISTON, TOWN OF",MIDDLESEX,18.92314106,49010710.3515,33616.0745753
02019,BELLINGHAM,NON UNIQUE,BELLINGHAM,04965,"BELLINGHAM, TOWN OF",NORFOLK,18.92076166,49004547.7278,34878.3695772
01505,BOYLSTON,NON UNIQUE,BOYLSTON,07490,"BOYLSTON, TOWN OF",WORCESTER,18.74784871,48556705.2361,34745.9921413
01532,NORTHBOROUGH,NON UNIQUE,NORTHBOROUGH,46785,"NORTHBOROUGH, TOWN OF",WORCESTER,18.69268075,48413820.8989,30199.3052134
02740,NEW BEDFORD,NON UNIQUE,NEW BEDFORD,45000,NEW BEDFORD,BRISTOL,5.63284471,14589000.8247,25323.0695548
01109,SPRINGFIELD,NON UNIQUE,SPRINGFIELD,67000,SPRINGFIELD,HAMPDEN,5.49722773,14237754.4606,20811.5326848
01747,HOPEDALE,NON UNIQUE,HOPEDALE,30980,"HOPEDALE, TOWN OF",WORCESTER,5.43176771,14068213.7924,21026.4641576
01754,MAYNARD,NON UNIQUE,MAYNARD,39660,"MAYNARD, TOWN OF",MIDDLESEX,5.3755576,13922630.2714,14721.567192
02132,WEST ROXBURY,NON UNIQUE,WEST ROXBURY,77710,BOSTON,SUFFOLK,5.35024886,13083454.04,19520.2159605
01026,CUMMINGTON,NON UNIQUE,CUMMINGTON,16005,"WINDSOR, TOWN OF",BERKSHIRE,5.21486287,13506432.83,19470.5112655
01022,CHICOPEE,NON UNIQUE,CHICOPEE,13660,CHICOPEE,HAMPDEN,5.13362779,13296034.937,15546.289391
02459,NEWTON CENTER,NON UNIQUE,NEWTON CENTER,45595,NEWTON,MIDDLESEX,5.0984046,13209633.0922,23532.7732881
02148,MALDEN,NON UNIQUE,MALDEN,37875,MALDEN,MIDDLESEX,5.06604148,13120987.199,18719.0194195
02559,POCASSET,NON UNIQUE,POCASSET,54450,"BOURNE, TOWN OF",BARNSTABLE,5.0456276,13068115.4932,46764.8414144
01529,MILLVILLE,NON UNIQUE,MILLVILLE,41620,"MILLVILLE, TOWN OF",WORCESTER,5.04278197,13060745.3419,23858.5502154
02128,EAST BOSTON,NON UNIQUE,EAST BOSTON,18280,BOSTON,SUFFOLK,5.03662929,13039636.6866,37413.9456197
02482,WELLESLEY,NON UNIQUE,WELLESLEY,74210,"WELLESLEY, TOWN OF",NORFOLK,4.86989379,12612967.0034,25467.3217622
01905,LYNN,NON UNIQUE,LYNN,37490,LYNN,ESSEX,4.86558319,12601802.602,23492.8807153
02176,MELROSE,NON UNIQUE,MELROSE,40115,MELROSE,MIDDLESEX,4.76891454,12351431.9579,15250.3678651
02478,BELMONT,NON UNIQUE,BELMONT,05105,"BELMONT, TOWN OF",MIDDLESEX,4.70109307,12175775.1558,16462.7617493
01376,TURNERS FALLS,NON UNIQUE,TURNERS FALLS,70815,"MONTAGUE, TOWN OF",FRANKLIN,4.60415993,11924719.4821,23712.4901172
01053,LEEDS,NON UNIQUE,LEEDS,34725,NORTHAMPTON,HAMPSHIRE,4.5818973,11867059.5247,15717.3462502
02630,BARNSTABLE,NON UNIQUE,BARNSTABLE,03600,BARNSTABLE,BARNSTABLE,4.29315241,11119213.7029,22463.1771171
02556,NORTH FALMOUTH,NON UNIQUE,NORTH FALMOUTH,47730,"FALMOUTH, TOWN OF",BARNSTABLE,4.24815583,11002673.0942,23156.718528
02743,ACUSHNET,NON UNIQUE,ACUSHNET,00485,"ACUSHNET, TOWN OF",BRISTOL,18.3472538,47519169.1953,31169.0671999
01824,CHELMSFORD,NON UNIQUE,CHELMSFORD,13100,"CHELMSFORD, TOWN OF",MIDDLESEX,18.1405142,46983716.077,31095.8178158
01775,STOW,NON UNIQUE,STOW,68015,"STOW, TOWN OF",MIDDLESEX,17.99819497,46615110.9806,28896.6370303
01756,MENDON,NON UNIQUE,MENDON,40220,"MENDON, TOWN OF",WORCESTER,17.98531918,46581762.831,31550.2179778
02645,HARWICH,NON UNIQUE,HARWICH,28985,HARWICH,BARNSTABLE,17.91297128,46394382.6228,42539.5257362
02081,WALPOLE,NON UNIQUE,WALPOLE,72460,"WALPOLE, TOWN OF",NORFOLK,17.88059135,46310519.005,40922.0225963
01062,FLORENCE,NON UNIQUE,FLORENCE,24050,NORTHAMPTON,HAMPSHIRE,17.85836956,46252964.8342,44371.7776721
01969,ROWLEY,NON UNIQUE,ROWLEY,58370,"ROWLEY, TOWN OF",ESSEX,17.76656333,46015187.7858,73618.2454019
02322,AVON,NON UNIQUE,AVON,02970,"AVON, TOWN OF",NORFOLK,4.51614029,11696749.6547,14661.2666041
01434,DEVENS,NON UNIQUE,DEVENS,16840,"HARVARD, TOWN OF",WORCESTER,4.49453182,11640783.9722,16075.0502224
01945,MARBLEHEAD,NON UNIQUE,MARBLEHEAD,38435,"MARBLEHEAD, TOWN OF",ESSEX,4.4646786,11563464.4913,31567.5343728
12125,NEW LEBANON,NON UNIQUE,NEW LEBANON,50441,"HANCOCK, TOWN OF",BERKSHIRE,4.46073947,11553262.1787,18205.1696337
02136,HYDE PARK,NON UNIQUE,HYDE PARK,31960,BOSTON,SUFFOLK,4.44098684,11744285.76,19685.072866
01863,NORTH CHELMSFORD,NON UNIQUE,NORTH CHELMSFORD,47310,"CHELMSFORD, TOWN OF",MIDDLESEX,4.80271258,12438968.4795,18332.6724704
01346,HEATH,NON UNIQUE,HEATH,29615,"HEATH, TOWN OF",FRANKLIN,4.80192654,12436932.6458,22802.0741583
01603,WORCESTER,NON UNIQUE,WORCESTER,82000,WORCESTER,WORCESTER,4.77564454,12368862.5751,22853.5134381
02779,BERKLEY,NON UNIQUE,BERKLEY,05245,"BERKLEY, TOWN OF",BRISTOL,16.82464022,43575618.1296,38096.4153597
02066,SCITUATE,NON UNIQUE,SCITUATE,60295,"SCITUATE, TOWN OF",PLYMOUTH,16.79866201,43508334.8727,65065.9102793
01506,BROOKFIELD,NON UNIQUE,BROOKFIELD,09070,"BROOKFIELD, TOWN OF",WORCESTER,16.75592443,43397645.0559,33655.5627221
01960,PEABODY,NON UNIQUE,PEABODY,52490,PEABODY,ESSEX,16.73734506,43349524.6976,29715.3164891
02771,SEEKONK,NON UNIQUE,SEEKONK,60680,"SEEKONK, TOWN OF",BRISTOL,18.68388184,48391031.8062,36690.2125744
01071,RUSSELL,NON UNIQUE,RUSSELL,58615,"RUSSELL, TOWN OF",HAMPDEN,18.38903068,47627370.8165,31773.3886094
02760,NORTH ATTLEBORO,NON UNIQUE,NORTH ATTLEBORO,46505,"NORTH ATTLEBOROUGH, TOWN OF",BRISTOL,18.38782614,47624251.0662,42269.787682
01770,SHERBORN,NON UNIQUE,SHERBORN,61345,"SHERBORN, TOWN OF",MIDDLESEX,16.12961653,41775515.0363,30307.5864719
01464,SHIRLEY,NON UNIQUE,SHIRLEY,61555,"SHIRLEY, TOWN OF",MIDDLESEX,15.9855142,41402291.7018,33064.9984113
02653,ORLEANS,NON UNIQUE,ORLEANS,51405,"ORLEANS, TOWN OF",BARNSTABLE,15.91339534,41215504.7109,112168.22939
01778,WAYLAND,NON UNIQUE,WAYLAND,73755,"WAYLAND, TOWN OF",MIDDLESEX,15.89426224,41165950.2304,51931.6772553
01879,TYNGSBORO,NON UNIQUE,TYNGSBORO,70955,"TYNGSBOROUGH, TOWN OF",MIDDLESEX,17.63680648,45679119.0718,60994.0314751
02333,EAST BRIDGEWATER,NON UNIQUE,EAST BRIDGEWATER,18420,"EAST BRIDGEWATER, TOWN OF",PLYMOUTH,17.59598057,45573380.4533,29554.085003
01827,DUNSTABLE,NON UNIQUE,DUNSTABLE,17790,"DUNSTABLE, TOWN OF",MIDDLESEX,16.72090085,43306934.3898,30247.6709554
01012,CHESTERFIELD,NON UNIQUE,CHESTERFIELD,13555,"CHESTERFIELD, TOWN OF",HAMPSHIRE,16.63193679,43076518.5237,42119.5830884
01501,AUBURN,NON UNIQUE,AUBURN,02795,"AUBURN, TOWN OF",WORCESTER,16.61910165,43043275.6808,27286.502305
02072,STOUGHTON,NON UNIQUE,STOUGHTON,67980,"STOUGHTON, TOWN OF",NORFOLK,16.54588958,42853657.2696,31871.4253522
01527,MILLBURY,NON UNIQUE,MILLBURY,41305,"MILLBURY, TOWN OF",WORCESTER,16.44778635,42599571.0804,32293.4522301
01028,EAST LONGMEADOW,NON UNIQUE,EAST LONGMEADOW,19680,"EAST LONGMEADOW, TOWN OF",HAMPDEN,12.9900184,33643993.1988,24249.2201281
01801,WOBURN,NON UNIQUE,WOBURN,81035,WOBURN,MIDDLESEX,12.92433916,33473884.7434,27497.9675495
01522,JEFFERSON,NON UNIQUE,JEFFERSON,32590,"HOLDEN, TOWN OF",WORCESTER,15.86943088,41101637.2945,36267.7591092
01760,NATICK,NON UNIQUE,NATICK,43930,"NATICK, TOWN OF",MIDDLESEX,15.77607703,40859851.93,40212.9976815
02720,FALL RIVER,NON UNIQUE,FALL RIVER,23000,FALL RIVER,BRISTOL,15.73243933,40746830.7937,40083.8556217
01951,NEWBURY,NON UNIQUE,NEWBURY,45175,"NEWBURY, TOWN OF",ESSEX,17.72522513,45908122.3403,140674.575659
01089,WEST SPRINGFIELD,NON UNIQUE,WEST SPRINGFIELD,77885,"WEST SPRINGFIELD, TOWN OF",HAMPDEN,17.56702447,45498384.5145,34944.0856255
01701,FRAMINGHAM,NON UNIQUE,FRAMINGHAM,24960,"FRAMINGHAM, TOWN OF",MIDDLESEX,17.50691851,45342710.7843,36182.3473317
02563,SANDWICH,NON UNIQUE,SANDWICH,59700,"SANDWICH, TOWN OF",BARNSTABLE,17.44457133,45181232.3359,73111.2114135
02338,HALIFAX,NON UNIQUE,HALIFAX,27760,"HALIFAX, TOWN OF",PLYMOUTH,17.42146964,45121399.2327,30277.3122508
02739,MATTAPOISETT,NON UNIQUE,MATTAPOISETT,39415,"MATTAPOISETT, TOWN OF",PLYMOUTH,17.41307061,45099645.8381,58130.2790411
02493,WESTON,NON UNIQUE,WESTON,77290,"WESTON, TOWN OF",MIDDLESEX,17.3284727,44880538.2489,32405.8484069
01524,LEICESTER,NON UNIQUE,LEICESTER,34760,"LEICESTER, TOWN OF",WORCESTER,17.2384681,44647427.422,31699.6928097
01460,LITTLETON,NON UNIQUE,LITTLETON,35915,"LITTLETON, TOWN OF",MIDDLESEX,17.23051935,44626840.2347,30006.767122
01887,WILMINGTON,NON UNIQUE,WILMINGTON,80195,"WILMINGTON, TOWN OF",MIDDLESEX,17.13941417,44390878.9182,31464.1786861
01075,SOUTH HADLEY,NON UNIQUE,SOUTH HADLEY,64110,"SOUTH HADLEY, TOWN OF",HAMPSHIRE,17.10297367,44296498.4609,30978.5516811
01821,BILLERICA,NON UNIQUE,BILLERICA,05770,"BILLERICA, TOWN OF",MIDDLESEX,17.01223411,44061484.0666,41594.9286174
01050,HUNTINGTON,NON UNIQUE,HUNTINGTON,31750,"CHESTER, TOWN OF",HAMPDEN,16.9885371,44000109.0918,54854.8514373
02668,WEST BARNSTABLE,NON UNIQUE,WEST BARNSTABLE,74805,BARNSTABLE,BARNSTABLE,16.91601285,43812272.1602,85300.2567538
02702,ASSONET,NON UNIQUE,ASSONET,02340,"FREETOWN, TOWN OF",BRISTOL,16.89180252,43749567.6869,35293.7549734
02339,HANOVER,NON UNIQUE,HANOVER,28250,"HANOVER, TOWN OF",PLYMOUTH,15.61457403,40441561.0928,29442.517025
01612,PAXTON,NON UNIQUE,PAXTON,52385,"PAXTON, TOWN OF",WORCESTER,15.56045276,40301387.6263,32042.4584965
01757,MILFORD,NON UNIQUE,MILFORD,41200,"MILFORD, TOWN OF",WORCESTER,15.50189408,40149721.3566,30607.2573283
01772,SOUTHBOROUGH,NON UNIQUE,SOUTHBOROUGH,63130,"SOUTHBOROUGH, TOWN OF",WORCESTER,15.3194387,39677164.0749,29967.1006253
02030,DOVER,NON UNIQUE,DOVER,17370,"DOVER, TOWN OF",NORFOLK,15.30453414,39638561.4646,41977.5471706
01081,WALES,NON UNIQUE,WALES,72355,"WALES, TOWN OF",HAMPDEN,15.08317281,39065238.2495,29209.3900762
