POSTCODE,PC_NAME,PC_TYPE,PA_NAME,PA_FIPS,CITY_TOWN,COUNTY,AREA_SQMI,SHAPE_AREA,SHAPE_LEN
02367,PLYMPTON,NON UNIQUE,PLYMPTON,54380,"PLYMPTON, TOWN OF",PLYMOUTH,15.01761861,38895453.634,27436.4764003
01375,SUNDERLAND,NON UNIQUE,SUNDERLAND,68365,"SUNDERLAND, TOWN OF",FRANKLIN,15.01391069,38885850.1718,26526.9467372
01583,WEST BOYLSTON,NON UNIQUE,WEST BOYLSTON,75120,"WEST BOYLSTON, TOWN OF",WORCESTER,14.7720409,38259410.2845,36760.7324804
02052,MEDFIELD,NON UNIQUE,MEDFIELD,39730,"MEDFIELD, TOWN OF",NORFOLK,14.56583703,37725344.7158,33003.2355148
01354,GILL,NON UNIQUE,GILL,25710,"GILL, TOWN OF",FRANKLIN,14.56189331,37715130.5289,31234.0702273
01830,HAVERHILL,NON UNIQUE,HAVERHILL,29405,HAVERHILL,ESSEX,14.41456623,37333555.1506,31222.4933871
01254,RICHMOND,NON UNIQUE,RICHMOND,56760,"RICHMOND, TOWN OF",BERKSHIRE,14.38494815,37256844.6608,31280.5039597
02356,NORTH EASTON,NON UNIQUE,NORTH EASTON,47625,"EASTON, TOWN OF",BRISTOL,14.25556434,36921742.1538,38519.6430076
02642,EASTHAM,NON UNIQUE,EASTHAM,19260,"EASTHAM, TOWN OF",BARNSTABLE,14.0863438,36483462.9683,65224.2321846
01011,CHESTER,NON UNIQUE,CHESTER,13450,"MIDDLEFIELD, TOWN OF",HAMPSHIRE,13.88726585,35967853.4392,29353.9299635
01262,STOCKBRIDGE,PO BOX,STOCKBRIDGE,67560,"STOCKBRIDGE, TOWN OF",BERKSHIRE,15.01129688,38879080.4334,34293.1032899
01982,SOUTH HAMILTON,NON UNIQUE,SOUTH HAMILTON,64215,"HAMILTON, TOWN OF",ESSEX,14.81697173,38375780.5983,37048.0206388
02375,SOUTH EASTON,NON UNIQUE,SOUTH EASTON,63725,"EASTON, TOWN OF",BRISTOL,14.81273801,38364815.3189,39621.6158312
01915,BEVERLY,NON UNIQUE,BEVERLY,05595,BEVERLY,ESSEX,14.76571835,38243034.9568,50712.0830479
02056,NORFOLK,NON UNIQUE,NORFOLK,46015,"NORFOLK, TOWN OF",NORFOLK,15.49352305,40128040.4777,29378.5121492
02341,HANSON,NON UNIQUE,HANSON,28460,"HANSON, TOWN OF",PLYMOUTH,15.49169269,40123299.8591,31991.6638892
01952,SALISBURY,NON UNIQUE,SALISBURY,59210,"SALISBURY, TOWN OF",ESSEX,15.4487442,40012063.7967,62145.8963609
01741,CARLISLE,NON UNIQUE,CARLISLE,11490,"CARLISLE, TOWN OF",MIDDLESEX,15.42731179,39956554.1002,25074.3409101
01521,HOLLAND,NON UNIQUE,HOLLAND,30630,"HOLLAND, TOWN OF",HAMPDEN,12.90688812,33428686.7805,24560.695571
01721,ASHLAND,NON UNIQUE,ASHLAND,02165,"ASHLAND, TOWN OF",MIDDLESEX,12.88951639,33383694.1966,26068.2454496
01060,NORTHAMPTON,NON UNIQUE,NORTHAMPTON,46330,NORTHAMPTON,HAMPSHIRE,12.61519461,32673204.0343,39955.5123473
02301,BROCKTON,NON UNIQUE,BROCKTON,09000,BROCKTON,PLYMOUTH,12.59871864,32630531.4784,26242.2713694
01020,CHICOPEE,NON UNIQUE,CHICOPEE,13660,CHICOPEE,HAMPDEN,12.5848217,32594538.5688,44518.2874541
02719,FAIRHAVEN,NON UNIQUE,FAIRHAVEN,22165,"FAIRHAVEN, TOWN OF",BRISTOL,12.48580136,32338077.0739,65726.6670908
01949,MIDDLETON,NON UNIQUE,MIDDLETON,41130,"MIDDLETON, TOWN OF",ESSEX,14.50522906,37568370.7877,28914.2256848
01570,WEBSTER,NON UNIQUE,WEBSTER,73930,"WEBSTER, TOWN OF",WORCESTER,14.5042978,37565958.8428,25740.3098156
01344,ERVING,NON UNIQUE,ERVING,21745,"ERVING, TOWN OF",FRANKLIN,14.43709841,37391913.2222,36267.1290758
02184,BRAINTREE,NON UNIQUE,BRAINTREE,07700,"BRAINTREE, TOWN OF",NORFOLK,14.42976096,37329758.5536,30104.9231073
02379,WEST BRIDGEWATER,NON UNIQUE,WEST BRIDGEWATER,75225,"WEST BRIDGEWATER, TOWN OF",PLYMOUTH,15.65883331,40556192.0944,26853.3879609
02054,MILLIS,NON UNIQUE,MILLIS,41480,"MILLIS, TOWN OF",NORFOLK,11.97150548,31006056.859,30378.9323219
01749,HUDSON,NON UNIQUE,HUDSON,31575,"HUDSON, TOWN OF",MIDDLESEX,11.89454278,30806724.3696,30686.9102196
01803,BURLINGTON,NON UNIQUE,BURLINGTON,09875,"BURLINGTON, TOWN OF",MIDDLESEX,11.81364592,30597202.4561,24235.8675536
02633,CHATHAM,NON UNIQUE,CHATHAM,12960,"CHATHAM, TOWN OF",BARNSTABLE,11.76654826,30475220.1002,94830.0786077
01343,DRURY,NON UNIQUE,DRURY,17545,"FLORIDA, TOWN OF",BERKSHIRE,10.86544871,28141382.9562,35169.3443221
02062,NORWOOD,NON UNIQUE,NORWOOD,50285,"NORWOOD, TOWN OF",NORFOLK,10.75391176,27852503.5967,21785.0244636
02718,EAST TAUNTON,NON UNIQUE,EAST TAUNTON,20555,TAUNTON,BRISTOL,10.69281858,27694272.9929,28226.2657009
01536,NORTH GRAFTON,NON UNIQUE,NORTH GRAFTON,48010,"GRAFTON, TOWN OF",WORCESTER,9.01724966,23354569.3994,24692.0123906
01432,AYER,NON UNIQUE,AYER,03040,"AYER, TOWN OF",MIDDLESEX,8.96661652,23223430.1618,28467.2722378
02302,BROCKTON,NON UNIQUE,BROCKTON,09000,BROCKTON,PLYMOUTH,8.91587599,23092012.8113,23202.7625745
01038,HATFIELD,NON UNIQUE,HATFIELD,29230,"HATFIELD, TOWN OF",HAMPSHIRE,10.68702294,27679262.3527,25964.0479185
01773,LINCOLN,NON UNIQUE,LINCOLN,35390,"LINCOLN, TOWN OF",MIDDLESEX,14.17605338,36715809.6941,31614.0754037
01985,WEST NEWBURY,NON UNIQUE,WEST NEWBURY,77115,"WEST NEWBURY, TOWN OF",ESSEX,14.04268244,36370380.5547,27138.0040205
01923,DANVERS,NON UNIQUE,DANVERS,16285,"DANVERS, TOWN OF",ESSEX,13.79238767,35722120.0817,42177.719331
01929,ESSEX,NON UNIQUE,ESSEX,21815,"ESSEX, TOWN OF",ESSEX,13.66307757,35387208.4611,80996.9698191
02666,TRURO,PO BOX,TRURO,70570,"TRURO, TOWN OF",BARNSTABLE,13.6456308,35342021.5319,44056.7359624
01864,NORTH READING,NON UNIQUE,NORTH READING,48990,"NORTH READING, TOWN OF",MIDDLESEX,13.54211996,35073929.6851,29296.989993
02713,CUTTYHUNK,PO BOX,CUTTYHUNK,16110,"GOSNOLD, TOWN OF",DUKES,13.51681236,35008383.302,92791.8197961
02738,MARION,NON UNIQUE,MARION,38505,"MARION, TOWN OF",PLYMOUTH,13.27331764,34377734.875,56788.9399782
01264,TYRINGHAM,PO BOX,TYRINGHAM,71060,"TYRINGHAM, TOWN OF",BERKSHIRE,13.49442587,34950402.5619,26554.5566391
01730,BEDFORD,NON UNIQUE,BEDFORD,04650,"BEDFORD, TOWN OF",MIDDLESEX,13.45908353,34858866.3271,24142.6359399
02186,MILTON,NON UNIQUE,MILTON,41725,"MILTON, TOWN OF",NORFOLK,13.2975273,34444595.8567,34924.7725818
01913,AMESBURY,NON UNIQUE,AMESBURY,01220,"AMESBURY, TOWN OF",ESSEX,13.20076142,34189815.1083,28487.0860528
01833,GEORGETOWN,NON UNIQUE,GEORGETOWN,25590,"GEORGETOWN, TOWN OF",ESSEX,13.15355149,34067541.9516,24216.1913444
01001,AGAWAM,NON UNIQUE,AGAWAM,00765,AGAWAM,HAMPDEN,12.27864605,31801547.2836,34053.4590493
02540,FALMOUTH,NON UNIQUE,FALMOUTH,23070,"FALMOUTH, TOWN OF",BARNSTABLE,12.19792898,31592491.0341,54194.3193692
01030,FEEDING HILLS,NON UNIQUE,FEEDING HILLS,23455,AGAWAM,HAMPDEN,12.09846946,31334892.0609,30796.8046198
02169,QUINCY,NON UNIQUE,QUINCY,55745,QUINCY,NORFOLK,12.08161026,31295903.4402,53170.1576518
02537,EAST SANDWICH,NON UNIQUE,EAST SANDWICH,20380,"SANDWICH, TOWN OF",BARNSTABLE,11.95072355,30952231.9005,45452.1734562
02762,PLAINVILLE,NON UNIQUE,PLAINVILLE,54065,"PLAINVILLE, TOWN OF",NORFOLK,11.53309661,29870583.0905,23870.8894127
01983,TOPSFIELD,NON UNIQUE,TOPSFIELD,70115,"TOPSFIELD, TOWN OF",ESSEX,11.52084377,29838848.3878,40826.8605343
02564,SIASCONSET,PO BOX,SIASCONSET,61940,"NANTUCKET, TOWN OF",NANTUCKET,11.52059832,29838212.666,48827.4614563
02053,MEDWAY,NON UNIQUE,MEDWAY,39940,"MEDWAY, TOWN OF",NORFOLK,11.51612817,29826635.031,27969.075734
01436,BALDWINVILLE,NON UNIQUE,BALDWINVILLE,03355,"TEMPLETON, TOWN OF",WORCESTER,11.34580759,29385506.76,32069.1562716
01519,GRAFTON,NON UNIQUE,GRAFTON,26395,"GRAFTON, TOWN OF",WORCESTER,10.94144718,28338218.0925,32289.9889149
02368,RANDOLPH,NON UNIQUE,RANDOLPH,55990,"RANDOLPH, TOWN OF",NORFOLK,10.91509072,28257455.2008,26882.0825715
02351,ABINGTON,NON UNIQUE,ABINGTON,00135,"ABINGTON, TOWN OF",PLYMOUTH,10.20660367,26434982.1373,23544.0582305
02370,ROCKLAND,NON UNIQUE,ROCKLAND,57810,"ROCKLAND, TOWN OF",PLYMOUTH,10.13422134,26247512.781,24733.43669
01534,NORTHBRIDGE,NON UNIQUE,NORTHBRIDGE,46890,"NORTHBRIDGE, TOWN OF",WORCESTER,9.99433261,25885202.6363,31955.8312833
02673,WEST YARMOUTH,NON UNIQUE,WEST YARMOUTH,78795,"YARMOUTH, TOWN OF",BARNSTABLE,9.80281756,25389180.9318,45258.4251795
02421,LEXINGTON,NON UNIQUE,LEXINGTON,35250,"LEXINGTON, TOWN OF",MIDDLESEX,9.65624543,25009560.8447,26075.7064982
01106,LONGMEADOW,NON UNIQUE,LONGMEADOW,36335,"LONGMEADOW, TOWN OF",HAMPDEN,9.65233734,24999438.9522,20318.8675128
02576,WEST WAREHAM,NON UNIQUE,WEST WAREHAM,78410,"WAREHAM, TOWN OF",PLYMOUTH,9.52609426,24672470.8731,33169.719353
02660,SOUTH DENNIS,NON UNIQUE,SOUTH DENNIS,63655,"DENNIS, TOWN OF",BARNSTABLE,9.20776746,23848008.2324,40693.3258796
01834,GROVELAND,NON UNIQUE,GROVELAND,27585,"GROVELAND, TOWN OF",ESSEX,9.20026895,23828587.1953,23602.14291
02492,NEEDHAM,NON UNIQUE,NEEDHAM,44140,"NEEDHAM, TOWN OF",NORFOLK,9.17900439,23773512.2206,34784.0772474
01518,FISKDALE,NON UNIQUE,FISKDALE,23840,"STURBRIDGE, TOWN OF",WORCESTER,10.88449441,28190711.1139,29744.6758401
01039,HAYDENVILLE,NON UNIQUE,HAYDENVILLE,29545,"WILLIAMSBURG, TOWN OF",HAMPSHIRE,10.87388025,28163220.5587,32690.567439
01039,HAYDENVILLE,NON UNIQUE,HAYDENVILLE,29545,"WHATELY, TOWN OF",FRANKLIN,10.30562044,26691434.4126,22107.9551297
02764,NORTH DIGHTON,NON UNIQUE,NORTH DIGHTON,47520,"DIGHTON, TOWN OF",BRISTOL,11.29169449,29245354.4756,28496.3605775
01906,SAUGUS,NON UNIQUE,SAUGUS,60050,"SAUGUS, TOWN OF",ESSEX,11.28832437,29236625.8988,41973.5980243
01504,BLACKSTONE,NON UNIQUE,BLACKSTONE,05980,"BLACKSTONE, TOWN OF",WORCESTER,11.21206507,29039115.2308,26871.5639985
02090,WESTWOOD,NON UNIQUE,WESTWOOD,78655,"WESTWOOD, TOWN OF",NORFOLK,11.05434808,28630630.0785,29422.8768267
02715,DIGHTON,NON UNIQUE,DIGHTON,16915,"DIGHTON, TOWN OF",BRISTOL,10.98465124,28450116.0915,36430.6412345
01719,BOXBOROUGH,NON UNIQUE,BOXBOROUGH,07350,"BOXBOROUGH, TOWN OF",MIDDLESEX,10.61615492,27495715.0081,23545.2852675
02745,NEW BEDFORD,NON UNIQUE,NEW BEDFORD,45000,NEW BEDFORD,BRISTOL,10.60601987,27469465.3515,30102.5031697
01940,LYNNFIELD,NON UNIQUE,LYNNFIELD,37595,"LYNNFIELD, TOWN OF",ESSEX,10.43136675,27017115.8663,26336.6242908
02025,COHASSET,NON UNIQUE,COHASSET,14605,"COHASSET, TOWN OF",NORFOLK,10.3688627,26855231.1007,29771.9020517
01515,EAST BROOKFIELD,NON UNIQUE,EAST BROOKFIELD,18595,"EAST BROOKFIELD, TOWN OF",WORCESTER,10.31354603,26711961.5888,25833.516404
01832,HAVERHILL,NON UNIQUE,HAVERHILL,29405,HAVERHILL,ESSEX,11.76249056,30464710.6925,26651.8683566
01235,HINSDALE,NON UNIQUE,HINSDALE,30280,"MIDDLEFIELD, TOWN OF",HAMPSHIRE,11.74628896,30422748.7354,27798.8544659
01474,WEST TOWNSEND,NON UNIQUE,WEST TOWNSEND,78270,"TOWNSEND, TOWN OF",MIDDLESEX,11.64623894,30163620.3753,26079.906704
02188,WEYMOUTH,NON UNIQUE,WEYMOUTH,78900,"WEYMOUTH, TOWN OF",NORFOLK,3.8104665,9885513.27503,21776.9115233
01702,FRAMINGHAM,NON UNIQUE,FRAMINGHAM,24960,"FRAMINGHAM, TOWN OF",MIDDLESEX,8.80651831,22808777.7007,24515.950665
02675,YARMOUTH PORT,NON UNIQUE,YARMOUTH PORT,82595,"YARMOUTH, TOWN OF",BARNSTABLE,8.78231514,22746091.7918,33631.2078344
01922,BYFIELD,NON UNIQUE,BYFIELD,10050,"NEWBURY, TOWN OF",ESSEX,8.73352059,22619714.4824,41952.2448025
01860,MERRIMAC,NON UNIQUE,MERRIMAC,40395,"MERRIMAC, TOWN OF",ESSEX,8.7044458,22544411.1197,19677.3072793
02155,MEDFORD,NON UNIQUE,MEDFORD,39835,MEDFORD,MIDDLESEX,8.51783356,22061087.6421,36044.8872208
02632,CENTERVILLE,NON UNIQUE,CENTERVILLE,12085,BARNSTABLE,BARNSTABLE,8.39696372,21748036.192,35627.4294441
01841,LAWRENCE,NON UNIQUE,LAWRENCE,34550,LAWRENCE,ESSEX,3.10779573,8049153.98314,15524.8064415
01907,SWAMPSCOTT,NON UNIQUE,SWAMPSCOTT,68680,"SWAMPSCOTT, TOWN OF",ESSEX,3.06397446,7935657.4155,14600.1978648
02639,DENNIS PORT,NON UNIQUE,DENNIS PORT,16810,"DENNIS, TOWN OF",BARNSTABLE,3.0293891,7846081.74071,13757.7012467
02045,HULL,NON UNIQUE,HULL,31680,"HULL, TOWN OF",PLYMOUTH,3.02647591,7838536.60952,54102.7236327
02191,NORTH WEYMOUTH,NON UNIQUE,NORTH WEYMOUTH,49725,"WEYMOUTH, TOWN OF",NORFOLK,2.03917083,5281428.21669,23893.1828695
02543,WOODS HOLE,NON UNIQUE,WOODS HOLE,81245,"FALMOUTH, TOWN OF",BARNSTABLE,1.73524928,4494274.99286,20469.3015317
01010,BRIMFIELD,NON UNIQUE,BRIMFIELD,08435,"WARREN, TOWN OF",WORCESTER,1.70752188,4422461.37003,11868.5953109
02657,PROVINCETOWN,NON UNIQUE,PROVINCETOWN,55535,"PROVINCETOWN, TOWN OF",BARNSTABLE,10.02240784,25957917.1482,48341.6238516
01867,READING,NON UNIQUE,READING,56165,"READING, TOWN OF",MIDDLESEX,10.01470192,25937958.893,22266.3855647
02648,MARSTONS MILLS,NON UNIQUE,MARSTONS MILLS,38995,BARNSTABLE,BARNSTABLE,9.17362222,23759572.4692,28160.7446537
02601,HYANNIS,NON UNIQUE,HYANNIS,31820,BARNSTABLE,BARNSTABLE,9.16580994,23739338.7575,31496.1386735
01096,WILLIAMSBURG,NON UNIQUE,WILLIAMSBURG,79880,"ASHFIELD, TOWN OF",FRANKLIN,9.10332183,23577495.3091,32007.6768368
01862,NORTH BILLERICA,NON UNIQUE,NORTH BILLERICA,46680,"BILLERICA, TOWN OF",MIDDLESEX,9.02691277,23379596.7376,42476.4177572
01082,WARE,NON UNIQUE,WARE,72845,"HARDWICK, TOWN OF",WORCESTER,9.02286976,23369125.3932,31994.296404
01236,HOUSATONIC,NON UNIQUE,HOUSATONIC,31295,"GREAT BARRINGTON, TOWN OF",BERKSHIRE,8.32821353,21569974.0167,25970.3841381
01950,NEWBURYPORT,NON UNIQUE,NEWBURYPORT,45245,NEWBURYPORT,ESSEX,8.18952564,21210774.0424,31700.9078615
02130,JAMAICA PLAIN,NON UNIQUE,JAMAICA PLAIN,32520,BOSTON,SUFFOLK,3.88185899,10485227.2227,19861.956334
01588,WHITINSVILLE,NON UNIQUE,WHITINSVILLE,79495,"NORTHBRIDGE, TOWN OF",WORCESTER,8.06639019,20891854.6918,30234.1570039
01944,MANCHESTER,NON UNIQUE,MANCHESTER,37980,"MANCHESTER BY THE SEA, TOWN OF",ESSEX,7.95022406,20590985.7855,34151.6349935
01347,LAKE PLEASANT,PO BOX,LAKE PLEASANT,33640,"MONTAGUE, TOWN OF",FRANKLIN,0.00887988,22998.7717453,865.853114057
02136,HYDE PARK,NON UNIQUE,HYDE PARK,31960,"MILTON, TOWN OF",NORFOLK,0.00589713,9534.36414031,525.678223716
02718,EAST TAUNTON,NON UNIQUE,EAST TAUNTON,20555,"LAKEVILLE, TOWN OF",PLYMOUTH,0.0033505,8677.75725486,756.215778474
02135,BRIGHTON,NON UNIQUE,BRIGHTON,08330,"BROOKLINE, TOWN OF",NORFOLK,0.00318986,8779.9119892,443.755124514
02148,MALDEN,NON UNIQUE,MALDEN,37875,REVERE,SUFFOLK,0.00167185,4330.06134208,609.632881303
01432,AYER,NON UNIQUE,AYER,03040,"HARVARD, TOWN OF",WORCESTER,0.00058379,1511.99898293,211.326486824
01904,LYNN,NON UNIQUE,LYNN,37490,LYNN,ESSEX,4.22888343,10952757.7982,22465.8537524
02189,EAST WEYMOUTH,NON UNIQUE,EAST WEYMOUTH,20835,"WEYMOUTH, TOWN OF",NORFOLK,4.06211923,10520840.4972,20817.2588607
01108,SPRINGFIELD,NON UNIQUE,SPRINGFIELD,67000,SPRINGFIELD,HAMPDEN,4.0360997,10453450.2233,17247.9275263
01380,WENDELL DEPOT,NON UNIQUE,WENDELL DEPOT,74560,"WENDELL, TOWN OF",FRANKLIN,3.77622738,9780384.01656,22147.3979166
02453,WALTHAM,NON UNIQUE,WALTHAM,72600,WALTHAM,MIDDLESEX,3.65960328,9478328.97267,29852.3777865
01119,SPRINGFIELD,NON UNIQUE,SPRINGFIELD,67000,SPRINGFIELD,HAMPDEN,3.42876664,8880464.82482,16999.7641418
02149,EVERETT,NON UNIQUE,EVERETT,21990,EVERETT,MIDDLESEX,3.39290335,8787579.3286,16432.0722416
01851,LOWELL,NON UNIQUE,LOWELL,37000,LOWELL,MIDDLESEX,3.35726061,8695265.05088,13944.4100784
01843,LAWRENCE,NON UNIQUE,LAWRENCE,34550,LAWRENCE,ESSEX,3.35256158,8683094.63228,17170.8475642
02472,WATERTOWN,NON UNIQUE,WATERTOWN,73440,WATERTOWN,MIDDLESEX,4.02570259,10426521.8535,20026.7688985
01854,LOWELL,NON UNIQUE,LOWELL,37000,LOWELL,MIDDLESEX,3.97910135,10305825.1726,27332.25617
01084,WEST CHESTERFIELD,NON UNIQUE,WEST CHESTERFIELD,75610,"CHESTERFIELD, TOWN OF",HAMPSHIRE,4.20149821,10881830.4177,23754.2360799
01542,ROCHDALE,NON UNIQUE,ROCHDALE,57530,"LEICESTER, TOWN OF",WORCESTER,4.14213776,10728087.5438,16724.019878
02452,WALTHAM,NON UNIQUE,WALTHAM,72600,WALTHAM,MIDDLESEX,3.80762042,9861691.61617,13537.5866001
